id,name,auto_macro_key,icon,display_effect,description,item_type,item_sub_type,price,quality_type,effect,param,max_cnt,level,quick_use,auto_use,jump,access_source
1010102,铁剑,,1010102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010103,钢弓,,1010103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010104,战斧,,1010104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010105,重炮,,1010105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010106,手炮,,1010105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",1,3,20,1,1,,,,
1010201,杉木杖,,1010201,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010202,精钢剑,,1010202,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010203,丛林弓,,1010203,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010204,金刚斧,,1010204,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010205,动力炮,,1010205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010206,手持炮,,1010205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",2,3,50,1,1,,,,
1010301,奥法权杖,,1010301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010302,亡语寒剑,,1010302,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010303,林语长弓,,1010303,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010304,寒霜战斧,,1010304,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010305,聚能炮枪,,1010305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010306,盈能手炮,,1010305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
1010401,光痕的审判,,1010401,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010402,王者的誓约,,1010402,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010403,森林庇护者,,1010403,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010404,凋零者战斧,,1010404,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010405,行星吞噬者,,1010405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010406,帝王手弩炮,,1010405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",4,3,500,1,1,,,,
1010501,神罚者的裁决,,1010501,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010502,炼狱守护之怒,,1010502,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010503,德鲁伊之狂猎,,1010503,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010504,天堂陷落之歌,,1010504,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010505,湮星者烈炮枪,,1010505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1010506,手持式光湮炮,,1010505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",5,3,1000,1,1,,,,
1020101,钢甲,,1020101,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020102,铁甲,,1020102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020103,战铠,,1020103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020104,重甲,,1020104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020105,轻甲,,1020105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020106,轻铠,,1020105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",1,3,20,1,1,,,,
1020201,蛮赤铠,,1020201,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020202,镀银铠,,1020202,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020203,机动铠,,1020203,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020204,炎能甲,,1020204,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020205,武士铠,,1020205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020206,朱雀铠,,1020205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",2,3,50,1,1,,,,
1020301,寒能盾甲,,1020301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020302,冷萃青铠,,1020302,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020303,动能战铠,,1020303,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020304,火力重铠,,1020304,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020305,武士轻甲,,1020305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020306,炎雀轻铠,,1020305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
1020401,烽火斥候铠,,1020401,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020402,改良鱼鳞甲,,1020402,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020403,湮能者之甲,,1020403,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020404,野蛮人之怒,,1020404,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020405,赤炎武士铠,,1020405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020406,赤炎焚雀铠,,1020405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",4,3,500,1,1,,,,
1020501,细胞增殖装甲,,1020501,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1020502,声波阻控战铠,,1020502,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1020503,空跃灵动战铠,,1020503,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1020504,神孽克星重铠,,1020504,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1020505,天下布武战甲,,1020505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1020506,焚雀陨神轻铠,,1020505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",5,3,1000,1,1,,,,
1030101,泛用式推进器,,1030101,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030102,外挂式推进器,,1030102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030103,底接式推进器,,1030103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030104,尾挂式推进器,,1030104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030105,高速燃油引擎,,1030105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030106,音速灵能引擎,,1030105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",1,3,20,1,1,,,,
1030201,常动力推进器,,1030201,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030202,瞬发牵引模块,,1030202,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030203,底挂热推进器,,1030203,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030204,尾挂热推环,,1030204,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030205,全角度调节器,,1030205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030206,矢量调节器,,1030205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",2,3,50,1,1,,,,
1030301,金锡源能引擎,,1030301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030302,红外衍波引擎,,1030302,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030303,高压动能引擎,,1030303,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030304,爆破式推进器,,1030304,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030305,重力磁抵器,,1030305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030306,反重力发生器,,1030305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
1030401,中子湮灭引擎,,1030401,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030402,核能聚变引擎,,1030402,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030403,核消减发生器,,1030403,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030404,热寂发生模块,,1030404,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030405,磁能反推器,,1030405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030406,磁力场推进器,,1030405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",4,3,500,1,1,,,,
1030501,零点能跃迁器,,1030501,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1030502,空间折叠引擎,,1030502,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1030503,纯能化跃迁器,,1030503,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1030504,空间湮灭引擎,,1030504,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1030505,维度穿行引擎,,1030505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1030506,宙间跃迁引擎,,1030505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",5,3,1000,1,1,,,,
1040101,聚能球,,1040101,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040102,镜子,,1040102,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040103,晶镜,,1040103,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040104,吊坠,,1040104,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040105,邪眼,,1040105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040106,魔眼,,1040105,,[e2d7cc]普通殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",1,3,20,1,1,,,,
1040201,能量之球,,1040201,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040202,护心镜,,1040202,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040203,灵晶镜,,1040203,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040204,神秘吊坠,,1040204,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040205,邪灵珠,,1040205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040206,堕灵珠,,1040205,,[72c591]精良殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",2,3,50,1,1,,,,
1040301,奥法光子球,,1040301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040302,折射棱镜,,1040302,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040303,光灵晶镜,,1040303,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040304,亡语挂件,,1040304,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040305,孤魂凝珠,,1040305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040306,堕魔妖珠,,1040305,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
1040401,心灵探测器,,1040401,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040402,浩瀚星灵镜,,1040402,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040403,盈能核心,,1040403,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040404,魂灵收割者,,1040404,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040405,炎邪之珠,,1040405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040406,魔炎邪珠,,1040405,,[df8edc]卓越殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",4,3,500,1,1,,,,
1040501,奥术霜法球,,1040501,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
1040502,永恒聚能光镜,,1040502,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
1040503,能量神粹,,1040503,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
1040504,哈迪斯的低吟,,1040504,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
1040505,炎魔的允诺,,1040505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
1040506,甘道夫的哭嚎,,1040505,12052,[e4c67d]完美殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",5,3,1000,1,1,,,,
5010301,奥法权杖,,1010301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,31,"[(11,150)]",3,3,100,1,1,,,,
5020301,寒能盾甲,,1020301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,32,"[(11,150)]",3,3,100,1,1,,,,
5030301,金锡源能引擎,,1030301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,33,"[(11,150)]",3,3,100,1,1,,,,
5040301,奥法光子球,,1040301,,[71c1d5]稀有殖装[-]，英雄达到20级即可穿戴,301,34,"[(11,150)]",3,3,100,1,1,,,,
6010101,小型补给箱,,2040401,,"获得：
水晶100000
金属100000
粮食200000
石油20000",3,,[],4,1,900001,1,1,,1,,
6010102,小型补给箱,,2040401,,霸业征服之军的小型补给箱,3,,[],4,1,900002,1,1,,1,,
6010103,小型补给箱,,2040401,,霸业巨舰将至的小型补给箱,3,,[],4,1,900003,1,1,,1,,
6010104,小型补给箱,,2040401,,霸业整装待发的小型补给箱,3,,[],4,1,900004,1,1,,1,,
6010105,小型补给箱,,2040401,,霸业神孽入侵的小型补给箱,3,,[],4,1,900005,1,1,,1,,
6010106,小型补给箱,,2040401,,霸业秩序重构的小型补给箱,3,,[],4,1,900006,1,1,,1,,
6010107,小型补给箱,,2040401,,霸业星战将起的小型补给箱,3,,[],4,1,900007,1,1,,1,,
6010108,小型补给箱,,2040401,,霸业战争号角的小型补给箱,3,,[],4,1,900008,1,1,,1,,
6010109,小型补给箱,,2040401,,霸业星球主宰的小型补给箱,3,,[],4,1,900009,1,1,,1,,
6010110,小型补给箱,,2040401,,霸业进军神域的小型补给箱,3,,[],4,1,900010,1,1,,1,,
6010111,小型补给箱,,2040401,,霸业星域之主的小型补给箱,3,,[],4,1,900011,1,1,,1,,
6010112,小型补给箱,,2040401,,霸业星战霸主的小型补给箱,3,,[],4,1,900012,1,1,,1,,
6010201,中型补给箱,,2040401,,"获得：
水晶150000
金属150000
粮食300000
石油30000",3,,[],4,1,900013,1,1,,1,,
6010202,中型补给箱,,2040401,,霸业征服之军的中型补给箱,3,,[],4,1,900014,1,1,,1,,
6010203,中型补给箱,,2040401,,霸业巨舰将至的中型补给箱,3,,[],4,1,900015,1,1,,1,,
6010204,中型补给箱,,2040401,,霸业整装待发的中型补给箱,3,,[],4,1,900016,1,1,,1,,
6010205,中型补给箱,,2040401,,霸业神孽入侵的中型补给箱,3,,[],4,1,900017,1,1,,1,,
6010206,中型补给箱,,2040401,,霸业秩序重构的中型补给箱,3,,[],4,1,900018,1,1,,1,,
6010207,中型补给箱,,2040401,,霸业星战将起的中型补给箱,3,,[],4,1,900019,1,1,,1,,
6010208,中型补给箱,,2040401,,霸业战争号角的中型补给箱,3,,[],4,1,900020,1,1,,1,,
6010209,中型补给箱,,2040401,,霸业星球主宰的中型补给箱,3,,[],4,1,900021,1,1,,1,,
6010210,中型补给箱,,2040401,,霸业进军神域的中型补给箱,3,,[],4,1,900022,1,1,,1,,
6010211,中型补给箱,,2040401,,霸业星域之主的中型补给箱,3,,[],4,1,900023,1,1,,1,,
6010212,中型补给箱,,2040401,,霸业星战霸主的中型补给箱,3,,[],4,1,900024,1,1,,1,,
6010301,大型补给箱,,2040401,,"获得：
水晶300000
金属300000
粮食600000
石油60000",3,,[],4,1,900025,1,1,,1,,
6010302,大型补给箱,,2040401,,霸业征服之军的大型补给箱,3,,[],4,1,900026,1,1,,1,,
6010303,大型补给箱,,2040401,,霸业巨舰将至的大型补给箱,3,,[],4,1,900027,1,1,,1,,
6010304,大型补给箱,,2040401,,霸业整装待发的大型补给箱,3,,[],4,1,900028,1,1,,1,,
6010305,大型补给箱,,2040401,,霸业神孽入侵的大型补给箱,3,,[],4,1,900029,1,1,,1,,
6010306,大型补给箱,,2040401,,霸业秩序重构的大型补给箱,3,,[],4,1,900030,1,1,,1,,
6010307,大型补给箱,,2040401,,霸业星战将起的大型补给箱,3,,[],4,1,900031,1,1,,1,,
6010308,大型补给箱,,2040401,,霸业战争号角的大型补给箱,3,,[],4,1,900032,1,1,,1,,
6010309,大型补给箱,,2040401,,霸业星球主宰的大型补给箱,3,,[],4,1,900033,1,1,,1,,
6010310,大型补给箱,,2040401,,霸业进军神域的大型补给箱,3,,[],4,1,900034,1,1,,1,,
6010311,大型补给箱,,2040401,,霸业星域之主的大型补给箱,3,,[],4,1,900035,1,1,,1,,
6010312,大型补给箱,,2040401,,霸业星战霸主的大型补给箱,3,,[],4,1,900036,1,1,,1,,
7010001,一级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000001,1,1,1,,,
7010002,二级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000002,1,1,1,,,
7010003,三级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000003,1,1,1,,,
7010004,四级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000004,1,1,1,,,
7010005,五级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000005,1,1,1,,,
7010006,六级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000006,1,1,1,,,
7010007,七级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000007,1,1,1,,,
7010008,八级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000008,1,1,1,,,
7010009,九级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000009,1,1,1,,,
7010010,十级补给箱,,2040401,,日常试炼进度补给箱,7,,[],4,1,1000010,1,1,1,,,
