msgid,msgstr
,
#: achieve.csv name :#,
军容严整,qweqweqwe
火力压制,asdasdasd
使命集结,zxczxczxc
毁舰灭敌,
战争机器,
哀兵得胜,
连战连捷,
战功赫赫,
战火初燃,
远航先遣,
异星殖民,
屏障神威,
死志得生,
战场老兵,
合法征用,
功能解锁,
星域扬名,
银产累累,
绝对防御,
金钱攻势,
战争工匠,
急速引擎,
灵能战武,
机缘巧合,
全副武装,
筹资备战,
超限晋升,
完备建设,
科技启蒙,
深研精技,
稀世之宝,
英杰荟萃,
辖区广博,
金钱为王,
战力卓绝,
星际警察,
神孽克星,
战区霸主,
协同契约,
星球新势,
威势初显,
雄踞一方,
星球主宰,
星域战神,
联盟新星,
联盟精英,
联盟中坚,
联盟元勋,
城邦征服者,
百炼成钢,
勤加试炼,
,
#: achieve.csv desc_c :#,
单支部队兵力达到40000,
战胜5级地守军时损失不超过100兵力,
同时上阵25名英雄,
累计消灭100万敌军（仅限其他玩家部队）,
单支部队通过一次部队指令（行军、驻防等）获得4000战功10次,
战胜高于自身部队15000兵力的其他玩家部队5次,
单支部队通过一次部队指令（行军、驻防等）获得12000战功1次,
累计获得150万战功,
攻占5块其他玩家的领地,
攻占20块非出生星球空地,
攻占10块非出生星球5级及以上领地,
累计建造30个电磁屏障,
击败其他玩家部队时，剩余兵力低于初始兵力的5%,
与其他玩家部队交战300次,
攻占300块其他玩家的领地,
解锁装备所、引擎所、探索舰、集训中心,
填写个人介绍,
通过铸币累计获得300万银币,
运行一次完整的闭城,
在商店中进行100次购买,
通过装备所累计获得20件武器,
通过引擎所累计获得5个卓越或完美品质引擎,
获得3件拥有特技的武器,
通过探索累计获得3种卓越或完美品质遗物,
单支部队同时装备5件完美品质武器,
累计进行50次采集,
同时拥有5名觉醒英雄,
将15个母舰建筑提升至满级,
通过传承累计获得15个技能,
成功研发15个A级以上技能,
获得50个卓越品质材料,
收集15位五星英雄,
攻占100块5级以上领地,
占有15块银矿,
通过噩梦级试炼,
累计击败30次星际海盗,
击败神族余孽10次,
攻占10块10级领地,
所在联盟人数达到100人,
所在联盟攻占1座4级城邦,
所在联盟攻占1座6级城邦,
所在联盟攻占1座8级城邦,
所在联盟攻占1座星球首府,
累计消灭50万驻城部队,
参与攻占1座城邦,
参与攻占5座城邦,
参与攻占10座城邦,
参与攻占15座城邦,
累计拆除20000点城邦耐久,
完成100次试炼,
试炼领取50次日常进度奖励,
,
#: activity_preview_rule.csv title :#,
概况,
候选阶段,
竞赛阶段,
竞选结束,
概况,
预选阶段,
正赛阶段,
比武奖励,
,
#: activity_preview_rule.csv content :#,
"(
(""竞选开启"",(""当联盟有8位成员历史最高势力值达到500时，则开启盟主竞选活动，争夺盟主之位"")),
(""阶段类型"",(""包括候选人阶段和竞赛阶段"")),
(""竞选流程"",(""候选人阶段→24小时后开启竞赛阶段→8进4→4进2→决出盟主""))
)",
"(
(""第一批\\n候选人"",(""历史最高势力值最先达到500的前8名成员成为第一批候选人"")),
(""替换制"",(""其他玩家达到500后，可以通过挑战候选人，获胜后可取代其成为候选人"")),
(""平局胜负"",(""一场战斗发生平局时，防守方获得胜利""))
)",
"(
(""阶段开启"",(""候选人阶段24小时后开启竞赛阶段"")),
(""参与资格"",(""在候选人阶段成功卫冕的8位成员进入竞赛阶段"")),
(""竞赛赛制"",(""该阶段采取五局三胜淘汰制，先赢下3场的一方晋级，另一方淘汰，每场战斗间隔3分钟，参赛双方可以调整自己的阵型"")),
(""平局胜负"",(""每场战斗平局数达到一定数量时，最后剩余兵力多的一方获得胜利""))
)",
"(
(""官职分配"",(""竞选结束后，新任盟主可以自由分配部分官职"")),
(""功能开启"",(""竞选结束后，将会开启[联盟任务]、[系统攻城任务]、[联盟外交]、[联盟科技]功能""))
)",
"(
(""擂台开启"",(""擂台比武将在倒计时结束开始"")),
(""擂台阶段"",(""擂台比武分为两个阶段，预选赛和正赛"")),
(""参赛资格"",(""参加预选赛前需要先参加竞技场，预选赛四个小组的每组前两名可参加正赛""))
)",
"(
(""初始名次"",(""玩家会被分到四个小组，小组内的初始名次取决于竞技场排名"")),
(""交换制"",(""挑战名次高于自身的同组其他玩家，挑战成功后交换双方名次"")),
(""平局胜负"",(""一场战斗发生平局时，防守方获得胜利"")),
)",
"(
(""参与资格"",(""预选赛结束时四个分组每个分组前两名获得参与资格"")),
(""竞赛赛制"",(""该阶段采取五局三胜淘汰制，先赢下3场的一方晋级，另一方淘汰，每场战斗间隔3分钟，参赛双方可以调整自己的阵型"")),
(""平局胜负"",(""每场战斗平局数达到一定数量时，最后剩余兵力多的一方获得胜利"")),
(""胜负竞猜"",(""每轮比赛，可以选取其中一场对战中的一方进行支持。竞猜正确即可获得奖励。每轮只能支持一名参赛者""))
)",
"(
(""奖励发放"",(""预选赛和正赛结束后，参赛者会根据自己的名次获得对应奖励"")),
(""邮件领取"",(""擂台比武结束后，若一直未领取奖励，则在下次比武开启时，奖励会以邮件附件形式发放""))
)",
,
#: activity_seven_day_goal_jump.csv des :#,
打开城内界面,
打开聊天系统,
打开技能传承,
"镜头跳转到补给舰（配置格式： [4,taskid,1,1]）",
,
#: army_detail_description.csv desc :#,
部队回到城池或小型基地可以补充兵力，并且立刻恢复全部伤兵,
部队每行军1格，降低1点士气，每分钟回复1点士气,
部队行军速度由元素属性决定,
部队每次攻城可拆除城池的耐久值,
部队英雄满足一定条件可获得加成,
每3分钟回复1点体力，每次行动会扣除15点体力,
部队英雄满足一定条件可激活羁绊加成,
,
#: attr.csv tips_c :#,
力量：影响英雄的物理输出能力,
韧性：影响英雄的物理防御能力,
智慧：影响英雄的法术输出和法术防御能力,
敏捷：影响英雄的普攻频率,
政治：影响英雄放入内务、铸币、贸易等共鸣槽时的加成效果,
魅力：影响英雄放入探索、引擎、锻造等共鸣槽时的加成效果,
普攻伤害加深,
普攻伤害减少,
主动伤害加深,
主动伤害减少,
被动伤害加深,
被动伤害减少,
普攻伤害加深(受击方）,
普攻伤害减少(受击方）,
主动伤害加深(受击方）,
主动伤害减少(受击方）,
被动伤害加深(受击方）,
被动伤害减少(受击方）,
普攻恢复额外怒气（普攻恢复总怒气=普攻恢复额外怒气+普攻skill获得怒气）,
冷却减少万分比,
冷却增加万分比,
普攻伤害加深,
普攻伤害减少,
主动伤害加深,
主动伤害减少,
被动伤害加深,
被动伤害减少,
普攻伤害加深(受击方）,
普攻伤害减少(受击方）,
主动伤害加深(受击方）,
主动伤害减少(受击方）,
被动伤害加深(受击方）,
被动伤害减少(受击方）,
普攻恢复额外怒气（普攻恢复总怒气=普攻恢复额外怒气+普攻skill获得怒气）,
冷却减少万分比,
冷却增加万分比,
生命偷取万分比,
"若损失60%生命值，则后端的值为6000,初始为10000",
若当前有40%生命值，则后端的值为40,
,
#: battle_editor_formation_config.csv key :#,
空阵容,
风人法（查理）,
地机械枪（站位集中）,
地机械枪（站位分散）,
火兽刺,
水神杂牌,
3级野地（地）,
3级野地（水）,
3级野地（风）,
3级野地（火）,
4级野地（地）,
4级野地（水）,
4级野地（风）,
4级野地（火）,
5级野地（地）,
5级野地（水）,
5级野地（风）,
5级野地（火）,
6级野地（地）,
6级野地（水）,
6级野地（风）,
6级野地（火）,
7级野地（地）,
7级野地（水）,
7级野地（风）,
7级野地（火）,
8级野地（地）,
8级野地（水）,
8级野地（风）,
8级野地（火）,
9级野地（地）,
9级野地（水）,
9级野地（风）,
9级野地（火）,
10级野地A（地）,
10级野地A（水）,
10级野地（风）,
10级野地（火）,
10级野地B（地）,
10级野地B（水）,
,
#: battle_hall_award.csv name :#,
奖励,
奖励,
奖励,
奖励,
奖励,
奖励,
奖励,
奖励,
奖励,
奖励,
,
#: battle_hall_award.csv note :#,
预选赛第1名奖励,
预选赛第2名奖励,
预选赛第3-10名奖励,
预选赛第11-30名奖励,
预选赛第31-100名奖励,
正赛第1名奖励,
正赛第2名奖励,
正赛第3-4名奖励,
正赛第5-8名奖励,
竞猜奖励20金币,
,
#: task.csv desc :#,
占领1块空地或更高等级的土地,
建造仓储室,
召唤一个新英雄,
提升控制室等级至2级,
建造石油室,
攻占1块1级或更高等级的土地,
建造食品室,
进行10次精英召唤,
提升控制室等级至3级,
攻占3块1级或更高等级的土地,
征召50个预备兵,
建造水晶室,
建造金属室,
提升英雄等级至6级,
提升金属室等级至3级,
提升食品室等级至3级,
提升石油室等级至3级,
攻占3块2级或更高等级的土地,
提升仓储室等级至3级,
请攻占更多领地以提升势力值至100,
提升水晶室等级至3级,
将一名英雄或者神器放入共鸣槽,
完成1次试炼,
强化任意英雄任意一个技能至3级,
建造力量强化,
建造韧性强化,
建造智慧强化,
建造敏捷强化,
转化任意数量的技能点,
让任意英雄学习一个新技能,
传承一个技能,
研发一个技能到100%,
对任意一块野外土地进行一次侦察,
攻占1块3级或更高等级的土地,
攻占5块3级或更高等级的土地,
建造征兵处,
放弃任意一块土地,
提升控制室至4级,
进行一次采集,
建造铸币室,
提升铸币室等级至3级,
请攻占更多领地以提升势力值至400,
提升英雄等级至10级,
攻占10块3级或更高等级的土地,
提升停机坪等级至3级,
建造机舱强化,
提升石油室等级至5级,
提升各资源产量至3000,
提升仓储室等级至5级,
任意一支部队兵力达到4000,
提升控制室等级至5级,
提升铸币室等级至5级,
提升水晶室等级至5级,
提升金属室等级至5级,
提升食品室等级至5级,
攻占1块4级或更高等级的土地,
请攻占更多领地以提升势力值至800,
提升征兵处至2级,
提升力量强化至3级,
提升韧性强化至3级,
提升智慧强化至3级,
提升敏捷强化至3级,
攻占10块4级或更高等级的土地,
提升石油室等级至7级,
提升各资源产量至5000,
对任意一块土地进行扫荡,
任意一支部队兵力达到6000,
提升控制室等级至6级,
提升铸币室等级至7级,
提升水晶室等级至7级,
提升金属室等级至7级,
提升食品室等级至7级,
提升征兵处至3级,
试炼进度达到5级土地,
提升英雄等级至20级,
攻占1块5级或更高等级的土地,
提升控制室等级至7级,
建造兵营,
提升兵营等级至3级,
提升征兵处至4级,
攻占10块5级或更高等级的土地,
请攻占更多领地以提升势力值至5000,
提升金属室等级至10级,
提升石油室等级至10级,
提升兵营等级至5级,
提升水晶室等级至10级,
提升食品室等级至10级,
提升铸币室等级至10级,
提升征兵处至5级,
攻占1块6级或更高等级的（2队守军）,
建筑一艘副舰,
攻占5块6级或更高等级的土地,
提升控制室等级至8级,
提升兵营等级至10级,
请攻占更多领地以提升势力值至10000,
攻占1块7级或更高等级的（2队守军）,
攻占5块7级或更高等级的土地,
攻占1块8级或更高等级的（2队守军）,
提升控制室等级至9级,
请攻占更多领地以提升势力值至15000,
攻占1块9级或更高等级的（2队守军）,
攻占1块10级或更高等级的（3队守军）,
提升控制室等级至10级,
请攻占更多领地以提升势力值至20000,
请攻占更多领地以提升势力值至25000,
加入任意一个联盟,
提升力量强化至5级,
提升韧性强化至5级,
提升智慧强化至5级,
提升敏捷强化至5级,
建造能量屏障,
提升能量屏障等级至3级,
建造贸易舰,
提升仓储室等级至10级,
建造装备所,
进行1次锻造,
建造集训中心,
进行1次练兵,
建造探索舰,
进行1次探索,
建造引擎所,
进行1次引擎制造,
建造研发中心,
